Time (sec),S:Load (lbs),S:Position (in),Ch:Position (in),Ch:Load (lbs),Ch:Stress (PSI),Ch:Strain (in),Set Point (),Cycles (),Ch:Strain_Orig ()
1.788000,20.760366,0.009605,0.009605,20.760366,NaN,NaN,406.780151,0.000000,0.009605
1.789000,21.006416,0.009621,0.009621,21.006416,NaN,NaN,407.164612,0.000000,0.009621
1.790000,21.114061,0.009640,0.009640,21.114061,NaN,NaN,407.549072,0.000000,0.009640
1.791000,21.006416,0.009663,0.009663,21.006416,NaN,NaN,408.010406,0.000000,0.009663
1.792000,20.775745,0.009682,0.009682,20.775745,NaN,NaN,408.394867,0.000000,0.009682
1.793000,20.806501,0.009701,0.009701,20.806501,NaN,NaN,408.856201,0.000000,0.009701
1.794000,20.837257,0.009716,0.009716,20.837257,NaN,NaN,409.240662,0.000000,0.009716
1.795000,21.006416,0.009735,0.009735,21.006416,NaN,NaN,409.625092,0.000000,0.009735
1.796000,20.837257,0.009754,0.009754,20.837257,NaN,NaN,410.086456,0.000000,0.009754
1.797000,20.744989,0.009777,0.009777,20.744989,NaN,NaN,410.470886,0.000000,0.009777
1.798000,20.729610,0.009796,0.009796,20.729610,NaN,NaN,410.855347,0.000000,0.009796
1.799000,21.021793,0.009815,0.009815,21.021793,NaN,NaN,411.316681,0.000000,0.009815
1.800000,21.129440,0.009834,0.009834,21.129440,NaN,NaN,411.701141,0.000000,0.009834
1.801000,21.360111,0.009850,0.009850,21.360111,NaN,NaN,412.162476,0.000000,0.009850
1.802000,21.298599,0.009869,0.009869,21.298599,NaN,NaN,412.546936,0.000000,0.009869
1.803000,21.267843,0.009892,0.009892,21.267843,NaN,NaN,412.931396,0.000000,0.009892
1.804000,21.390867,0.009911,0.009911,21.390867,NaN,NaN,413.392731,0.000000,0.009911
1.805000,21.698427,0.009930,0.009930,21.698427,NaN,NaN,413.777191,0.000000,0.009930
1.806000,21.867586,0.009949,0.009949,21.867586,NaN,NaN,414.161621,0.000000,0.009949
1.807000,22.021366,0.009968,0.009968,22.021366,NaN,NaN,414.622955,0.000000,0.009968
1.808000,21.729183,0.009987,0.009987,21.729183,NaN,NaN,415.007416,0.000000,0.009987
1.809000,21.821453,0.010006,0.010006,21.821453,NaN,NaN,415.468750,0.000000,0.010006
1.810000,21.929098,0.010025,0.010025,21.929098,NaN,NaN,415.853210,0.000000,0.010025
1.811000,22.082878,0.010044,0.010044,22.082878,NaN,NaN,416.237671,0.000000,0.010044
1.812000,22.067501,0.010063,0.010063,22.067501,NaN,NaN,416.699005,0.000000,0.010063
1.813000,21.806074,0.010082,0.010082,21.806074,NaN,NaN,417.083466,0.000000,0.010082
1.814000,21.775318,0.010101,0.010101,21.775318,NaN,NaN,417.544800,0.000000,0.010101
1.815000,21.898342,0.010120,0.010120,21.898342,NaN,NaN,417.929260,0.000000,0.010120
1.816000,22.129013,0.010143,0.010143,22.129013,NaN,NaN,418.313690,0.000000,0.010143
1.817000,22.221281,0.010162,0.010162,22.221281,NaN,NaN,418.775055,0.000000,0.010162
1.818000,21.990610,0.010181,0.010181,21.990610,NaN,NaN,419.159485,0.000000,0.010181
1.819000,21.990610,0.010201,0.010201,21.990610,NaN,NaN,419.543945,0.000000,0.010201
1.820000,22.098257,0.010220,0.010220,22.098257,NaN,NaN,420.005280,0.000000,0.010220
1.821000,22.405819,0.010239,0.010239,22.405819,NaN,NaN,420.389740,0.000000,0.010239
1.822000,22.513464,0.010262,0.010262,22.513464,NaN,NaN,420.851074,0.000000,0.010262
1.823000,22.621111,0.010281,0.010281,22.621111,NaN,NaN,421.235535,0.000000,0.010281
1.824000,22.405819,0.010300,0.010300,22.405819,NaN,NaN,421.619995,0.000000,0.010300
1.825000,22.482708,0.010319,0.010319,22.482708,NaN,NaN,422.081329,0.000000,0.010319
1.826000,22.913294,0.010338,0.010338,22.913294,NaN,NaN,422.465759,0.000000,0.010338
1.827000,23.067074,0.010357,0.010357,23.067074,NaN,NaN,422.850220,0.000000,0.010357
1.828000,23.205477,0.010376,0.010376,23.205477,NaN,NaN,423.311554,0.000000,0.010376
1.829000,23.020941,0.010399,0.010399,23.020941,NaN,NaN,423.696014,0.000000,0.010399
1.830000,23.097830,0.010418,0.010418,23.097830,NaN,NaN,424.157349,0.000000,0.010418
1.831000,23.282368,0.010437,0.010437,23.282368,NaN,NaN,424.541809,0.000000,0.010437
1.832000,23.390013,0.010456,0.010456,23.390013,NaN,NaN,424.926270,0.000000,0.010456
1.833000,23.574551,0.010475,0.010475,23.574551,NaN,NaN,425.387604,0.000000,0.010475
1.834000,23.482281,0.010494,0.010494,23.482281,NaN,NaN,425.772064,0.000000,0.010494
1.835000,23.528416,0.010517,0.010517,23.528416,NaN,NaN,426.156494,0.000000,0.010517
1.836000,23.574551,0.010536,0.010536,23.574551,NaN,NaN,426.617859,0.000000,0.010536
1.837000,24.097403,0.010555,0.010555,24.097403,NaN,NaN,427.002289,0.000000,0.010555
1.838000,24.112782,0.010574,0.010574,24.112782,NaN,NaN,427.463654,0.000000,0.010574
1.839000,24.020514,0.010593,0.010593,24.020514,NaN,NaN,427.848083,0.000000,0.010593
1.840000,23.928246,0.010612,0.010612,23.928246,NaN,NaN,428.232544,0.000000,0.010612
1.841000,23.789843,0.010635,0.010635,23.789843,NaN,NaN,428.693878,0.000000,0.010635
1.842000,24.082026,0.010654,0.010654,24.082026,NaN,NaN,429.078339,0.000000,0.010654
1.843000,24.143538,0.010674,0.010674,24.143538,NaN,NaN,429.462799,0.000000,0.010674
1.844000,24.389585,0.010693,0.010693,24.389585,NaN,NaN,429.924133,0.000000,0.010693
1.845000,24.220428,0.010712,0.010712,24.220428,NaN,NaN,430.308594,0.000000,0.010712
1.846000,24.205050,0.010731,0.010731,24.205050,NaN,NaN,430.769928,0.000000,0.010731
1.847000,24.558744,0.010757,0.010757,24.558744,NaN,NaN,431.154358,0.000000,0.010757
1.848000,24.789415,0.010777,0.010777,24.789415,NaN,NaN,431.538818,0.000000,0.010777
1.849000,24.835550,0.010796,0.010796,24.835550,NaN,NaN,432.000153,0.000000,0.010796
1.850000,24.558744,0.010815,0.010815,24.558744,NaN,NaN,432.384613,0.000000,0.010815
1.851000,24.604879,0.010834,0.010834,24.604879,NaN,NaN,432.769073,0.000000,0.010834
1.852000,24.743282,0.010853,0.010853,24.743282,NaN,NaN,433.230408,0.000000,0.010853
1.853000,25.020086,0.010876,0.010876,25.020086,NaN,NaN,433.614868,0.000000,0.010876
1.854000,25.419916,0.010895,0.010895,25.419916,NaN,NaN,434.076202,0.000000,0.010895
1.855000,25.435293,0.010914,0.010914,25.435293,NaN,NaN,434.460663,0.000000,0.010914
1.856000,25.281513,0.010933,0.010933,25.281513,NaN,NaN,434.845093,0.000000,0.010933
1.857000,25.281513,0.010952,0.010952,25.281513,NaN,NaN,435.306458,0.000000,0.010952
1.858000,25.542940,0.010975,0.010975,25.542940,NaN,NaN,435.690887,0.000000,0.010975
1.859000,25.835123,0.010994,0.010994,25.835123,NaN,NaN,436.075348,0.000000,0.010994
1.860000,25.835123,0.011017,0.011017,25.835123,NaN,NaN,436.536682,0.000000,0.011017
1.861000,25.681343,0.011036,0.011036,25.681343,NaN,NaN,436.921143,0.000000,0.011036
1.862000,25.481428,0.011055,0.011055,25.481428,NaN,NaN,437.382477,0.000000,0.011055
1.863000,25.650587,0.011074,0.011074,25.650587,NaN,NaN,437.766937,0.000000,0.011074
1.864000,25.912014,0.011093,0.011093,25.912014,NaN,NaN,438.151398,0.000000,0.011093
1.865000,25.988903,0.011112,0.011112,25.988903,NaN,NaN,438.612732,0.000000,0.011112
1.866000,25.788988,0.011135,0.011135,25.788988,NaN,NaN,438.997162,0.000000,0.011135
1.867000,25.481428,0.011158,0.011158,25.481428,NaN,NaN,439.381622,0.000000,0.011158
1.868000,25.466049,0.011177,0.011177,25.466049,NaN,NaN,439.842957,0.000000,0.011177
1.869000,25.804367,0.011196,0.011196,25.804367,NaN,NaN,440.227417,0.000000,0.011196
1.870000,25.835123,0.011215,0.011215,25.835123,NaN,NaN,440.688751,0.000000,0.011215
1.871000,25.665964,0.011234,0.011234,25.665964,NaN,NaN,441.073212,0.000000,0.011234
1.872000,25.481428,0.011261,0.011261,25.481428,NaN,NaN,441.457672,0.000000,0.011261
1.873000,25.450672,0.011280,0.011280,25.450672,NaN,NaN,441.919006,0.000000,0.011280
1.874000,25.604452,0.011299,0.011299,25.604452,NaN,NaN,442.303467,0.000000,0.011299
1.875000,25.865879,0.011318,0.011318,25.865879,NaN,NaN,442.687897,0.000000,0.011318
1.876000,25.788988,0.011337,0.011337,25.788988,NaN,NaN,443.149261,0.000000,0.011337
1.877000,25.650587,0.011360,0.011360,25.650587,NaN,NaN,443.533691,0.000000,0.011360
1.878000,25.542940,0.011383,0.011383,25.542940,NaN,NaN,443.995056,0.000000,0.011383
1.879000,25.819744,0.011402,0.011402,25.819744,NaN,NaN,444.379486,0.000000,0.011402
1.880000,26.188818,0.011421,0.011421,26.188818,NaN,NaN,444.763947,0.000000,0.011421
1.881000,26.373354,0.011440,0.011440,26.373354,NaN,NaN,445.225281,0.000000,0.011440
1.882000,26.327221,0.011463,0.011463,26.327221,NaN,NaN,445.609741,0.000000,0.011463
1.883000,26.511757,0.011482,0.011482,26.511757,NaN,NaN,445.994202,0.000000,0.011482
1.884000,26.650160,0.011505,0.011505,26.650160,NaN,NaN,446.455536,0.000000,0.011505
1.885000,26.973099,0.011524,0.011524,26.973099,NaN,NaN,446.839996,0.000000,0.011524
1.886000,27.219147,0.011547,0.011547,27.219147,NaN,NaN,447.301331,0.000000,0.011547
1.887000,27.388306,0.011566,0.011566,27.388306,NaN,NaN,447.685760,0.000000,0.011566
1.888000,27.357550,0.011585,0.011585,27.357550,NaN,NaN,448.070221,0.000000,0.011585
1.889000,27.296038,0.011604,0.011604,27.296038,NaN,NaN,448.531555,0.000000,0.011604
1.890000,27.680489,0.011631,0.011631,27.680489,NaN,NaN,448.916016,0.000000,0.011631
1.891000,27.742001,0.011650,0.011650,27.742001,NaN,NaN,449.300476,0.000000,0.011650
1.892000,27.849648,0.011669,0.011669,27.849648,NaN,NaN,449.761810,0.000000,0.011669
1.893000,27.480574,0.011688,0.011688,27.480574,NaN,NaN,450.146271,0.000000,0.011688
1.894000,27.403685,0.011711,0.011711,27.403685,NaN,NaN,450.607605,0.000000,0.011711
1.895000,27.634356,0.011730,0.011730,27.634356,NaN,NaN,450.992065,0.000000,0.011730
1.896000,27.572842,0.011753,0.011753,27.572842,NaN,NaN,451.376495,0.000000,0.011753
1.897000,27.649733,0.011776,0.011776,27.649733,NaN,NaN,451.837860,0.000000,0.011776
1.898000,27.495953,0.011795,0.011795,27.495953,NaN,NaN,452.222290,0.000000,0.011795
1.899000,27.449818,0.011814,0.011814,27.449818,NaN,NaN,452.606750,0.000000,0.011814
1.900000,27.465197,0.011833,0.011833,27.465197,NaN,NaN,453.068085,0.000000,0.011833
1.901000,27.849648,0.011860,0.011860,27.849648,NaN,NaN,453.452545,0.000000,0.011860
1.902000,27.911160,0.011879,0.011879,27.911160,NaN,NaN,453.913879,0.000000,0.011879
1.903000,27.742001,0.011898,0.011898,27.742001,NaN,NaN,454.298340,0.000000,0.011898
1.904000,27.757380,0.011921,0.011921,27.757380,NaN,NaN,454.682800,0.000000,0.011921
1.905000,27.803513,0.011940,0.011940,27.803513,NaN,NaN,455.144135,0.000000,0.011940
1.906000,28.310989,0.011959,0.011959,28.310989,NaN,NaN,455.528564,0.000000,0.011959
1.907000,28.403257,0.011986,0.011986,28.403257,NaN,NaN,455.989929,0.000000,0.011986
